filename: frame000230_rgb.pngbbox1	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.5730310956117408	area_occluded_relative_to_gtbox: 0.5730310956117408	high_attention_area_occluded_slc: 0.2176692821854112	quadrants: []
filename: frame000359_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small2	high_attention_area_without_occlussion_slc: 0.11197884126785788	area_occluded_relative_to_gtbox: 0.0548440168270232	high_attention_area_occluded_slc: 0.07302469907118164	quadrants: ['1', '3', '4']
filename: frame000359_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.11197884126785788	area_occluded_relative_to_gtbox: 0.027062768128618436	high_attention_area_occluded_slc: 0.11785163896872006	quadrants: ['2', '4']
filename: frame000359_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small1 small2	high_attention_area_without_occlussion_slc: 0.11197884126785788	area_occluded_relative_to_gtbox: 0.08190678495564163	high_attention_area_occluded_slc: 0.056718313965596234	quadrants: ['4']
filename: frame000359_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.11197884126785788	area_occluded_relative_to_gtbox: 0.030072056312216253	high_attention_area_occluded_slc: 0.058988296055645796	quadrants: ['1', '2', '3']
filename: frame000359_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small0 small2	high_attention_area_without_occlussion_slc: 0.11197884126785788	area_occluded_relative_to_gtbox: 0.08491607313923946	high_attention_area_occluded_slc: 0.03330001249531426	quadrants: ['1', '3']
filename: frame000359_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.11197884126785788	area_occluded_relative_to_gtbox: 0.05713482444083469	high_attention_area_occluded_slc: 0.018191095006039402	quadrants: ['2']
filename: frame000359_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small0 small1 small2	high_attention_area_without_occlussion_slc: 0.11197884126785788	area_occluded_relative_to_gtbox: 0.1119788412678579	high_attention_area_occluded_slc: 0.03612187096505477	quadrants: []
filename: frame000451_rgb.pngbbox0	sequence: small0 big1	success: True	combination: big1	high_attention_area_without_occlussion_slc: 0.32164585897661335	area_occluded_relative_to_gtbox: 0.25994373131703885	high_attention_area_occluded_slc: 0.22771232635836117	quadrants: ['3', '4']
filename: frame000451_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.32164585897661335	area_occluded_relative_to_gtbox: 0.06170212765957447	high_attention_area_occluded_slc: 0.44735361350448394	quadrants: ['1', '2', '3', '4']
filename: frame000451_rgb.pngbbox0	sequence: small0 big1	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.32164585897661335	area_occluded_relative_to_gtbox: 0.3216458589766133	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000501_rgb.pngbbox0	sequence: small0 big1	success: True	combination: big1	high_attention_area_without_occlussion_slc: 0.25497942386831274	area_occluded_relative_to_gtbox: 0.24537037037037038	high_attention_area_occluded_slc: 0.19534979423868312	quadrants: ['4']
filename: frame000501_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.25497942386831274	area_occluded_relative_to_gtbox: 0.009609053497942386	high_attention_area_occluded_slc: 0.3051028806584362	quadrants: ['1', '2', '3', '4']
filename: frame000501_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.25497942386831274	area_occluded_relative_to_gtbox: 0.25497942386831274	high_attention_area_occluded_slc: 0.26034979423868315	quadrants: []
filename: frame000508_rgb.pngbbox0	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.4564128735925489	area_occluded_relative_to_gtbox: 0.4564128735925489	high_attention_area_occluded_slc: 0.014736372045548786	quadrants: []
filename: frame000046_rgb.pngbbox0	sequence: small0 big1	success: True	combination: big1	high_attention_area_without_occlussion_slc: 0.43580246913580245	area_occluded_relative_to_gtbox: 0.4204585537918871	high_attention_area_occluded_slc: 0.33562610229276896	quadrants: ['4']
filename: frame000046_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.43580246913580245	area_occluded_relative_to_gtbox: 0.015343915343915344	high_attention_area_occluded_slc: 0.47063492063492063	quadrants: ['1', '2', '3', '4']
filename: frame000046_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.43580246913580245	area_occluded_relative_to_gtbox: 0.43580246913580245	high_attention_area_occluded_slc: 0.3521164021164021	quadrants: []
filename: frame000328_rgb.pngbbox0	sequence: small0 big1	success: True	combination: big1	high_attention_area_without_occlussion_slc: 0.4911871528272326	area_occluded_relative_to_gtbox: 0.4714428144139012	high_attention_area_occluded_slc: 0.38498789346246975	quadrants: ['1', '3']
filename: frame000328_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.4911871528272326	area_occluded_relative_to_gtbox: 0.019744338413331435	high_attention_area_occluded_slc: 0.46282580828941744	quadrants: ['1', '2', '3', '4']
filename: frame000328_rgb.pngbbox0	sequence: small0 big1	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.4911871528272326	area_occluded_relative_to_gtbox: 0.49118715282723263	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000058_rgb.pngbbox0	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.4353095316082542	area_occluded_relative_to_gtbox: 0.4353095316082542	high_attention_area_occluded_slc: 0.3219783819194235	quadrants: []
filename: frame000470_rgb.pngbbox0	sequence: small0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.4542027328651532	area_occluded_relative_to_gtbox: 0.4349447438619413	high_attention_area_occluded_slc: 0	quadrants: ['1', '3']
filename: frame000470_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.4542027328651532	area_occluded_relative_to_gtbox: 0.019257989003211934	high_attention_area_occluded_slc: 0.4135363928357559	quadrants: ['1', '2', '3', '4']
filename: frame000470_rgb.pngbbox0	sequence: small0 big1	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.4542027328651532	area_occluded_relative_to_gtbox: 0.4542027328651532	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000136_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.7106366755623332	area_occluded_relative_to_gtbox: 0.7106366755623332	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000183_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.4942432372009837	area_occluded_relative_to_gtbox: 0.4942432372009837	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000120_rgb.pngbbox0	sequence: small0 big1	success: True	combination: big1	high_attention_area_without_occlussion_slc: 0.40746934225195097	area_occluded_relative_to_gtbox: 0.3966462281679673	high_attention_area_occluded_slc: 0.17683946488294314	quadrants: ['4']
filename: frame000120_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.40746934225195097	area_occluded_relative_to_gtbox: 0.01082311408398365	high_attention_area_occluded_slc: 0.5206707543664065	quadrants: ['1', '2', '3', '4']
filename: frame000120_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.40746934225195097	area_occluded_relative_to_gtbox: 0.40746934225195097	high_attention_area_occluded_slc: 0.11301560758082498	quadrants: []
filename: frame000110_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.5280581039755352	area_occluded_relative_to_gtbox: 0.5280581039755352	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000191_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.581573275862069	area_occluded_relative_to_gtbox: 0.581573275862069	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000222_rgb.pngbbox0	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.3600327916284901	area_occluded_relative_to_gtbox: 0.3600327916284901	high_attention_area_occluded_slc: 0.024738390316825	quadrants: []
filename: frame000207_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.4994684620836286	area_occluded_relative_to_gtbox: 0.4994684620836286	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000493_rgb.pngbbox0	sequence: small0 big1	success: True	combination: big1	high_attention_area_without_occlussion_slc: 0.21856766421983814	area_occluded_relative_to_gtbox: 0.15970261622435536	high_attention_area_occluded_slc: 0.09761434217955957	quadrants: ['1', '3']
filename: frame000493_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.21856766421983814	area_occluded_relative_to_gtbox: 0.058865047995482776	high_attention_area_occluded_slc: 0.030420666290231508	quadrants: ['1', '2', '3', '4']
filename: frame000493_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.21856766421983814	area_occluded_relative_to_gtbox: 0.21856766421983814	high_attention_area_occluded_slc: 0.024209486166007904	quadrants: []
filename: frame000244_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.38497483824586626	area_occluded_relative_to_gtbox: 0.28435178528636473	high_attention_area_occluded_slc: 0	quadrants: ['3', '4']
filename: frame000244_rgb.pngbbox0	sequence: big0 big1	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.38497483824586626	area_occluded_relative_to_gtbox: 0.10062305295950155	high_attention_area_occluded_slc: 0.4226695422957105	quadrants: ['1', '2', '3', '4']
filename: frame000244_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big0 big1	high_attention_area_without_occlussion_slc: 0.38497483824586626	area_occluded_relative_to_gtbox: 0.3849748382458663	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000203_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.7204785850528871	area_occluded_relative_to_gtbox: 0.7204785850528871	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000149_rgb.pngbbox1	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.40795148247978436	area_occluded_relative_to_gtbox: 0.40795148247978436	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000442_rgb.pngbbox0	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.5016325482427177	area_occluded_relative_to_gtbox: 0.5016325482427177	high_attention_area_occluded_slc: 0.16241103529239123	quadrants: []
filename: frame000143_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.7991412213740458	area_occluded_relative_to_gtbox: 0.7991412213740458	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000217_rgb.pngbbox0	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.653458556946929	area_occluded_relative_to_gtbox: 0.653458556946929	high_attention_area_occluded_slc: 0.06601073345259392	quadrants: []
filename: frame000125_rgb.pngbbox1	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.6325904392764858	area_occluded_relative_to_gtbox: 0.6325904392764858	high_attention_area_occluded_slc: 0.14717915590008612	quadrants: []
filename: frame000130_rgb.pngbbox0	sequence: big0 small1	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.1291834002677376	area_occluded_relative_to_gtbox: 0.03910881621724995	high_attention_area_occluded_slc: 0.17498565691336776	quadrants: ['3', '4']
filename: frame000130_rgb.pngbbox0	sequence: big0 small1	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.1291834002677376	area_occluded_relative_to_gtbox: 0.09007458405048767	high_attention_area_occluded_slc: 0	quadrants: ['1']
filename: frame000130_rgb.pngbbox0	sequence: big0 small1	success: False	combination: big0 small1	high_attention_area_without_occlussion_slc: 0.1291834002677376	area_occluded_relative_to_gtbox: 0.1291834002677376	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000337_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: True	combination: small3	high_attention_area_without_occlussion_slc: 0.35863970588235294	area_occluded_relative_to_gtbox: 0.05890837104072398	high_attention_area_occluded_slc: 0.23587386877828054	quadrants: ['1', '2', '3', '4']
filename: frame000337_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: big2	high_attention_area_without_occlussion_slc: 0.35863970588235294	area_occluded_relative_to_gtbox: 0.2211114253393665	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3', '4']
filename: frame000337_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: big2 small3	high_attention_area_without_occlussion_slc: 0.35863970588235294	area_occluded_relative_to_gtbox: 0.2800197963800905	high_attention_area_occluded_slc: 0	quadrants: ['1', '3', '4']
filename: frame000337_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.35863970588235294	area_occluded_relative_to_gtbox: 0.029058257918552037	high_attention_area_occluded_slc: 0.3752403846153846	quadrants: ['1', '2', '3', '4']
filename: frame000337_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: True	combination: small1 small3	high_attention_area_without_occlussion_slc: 0.35863970588235294	area_occluded_relative_to_gtbox: 0.08796662895927601	high_attention_area_occluded_slc: 0.22635746606334842	quadrants: ['1', '2', '3', '4']
